date current wind salinity temperature
2012-01-04 0.1802097 7.184586 35.126198 28.036392
2012-01-05 0.18856376 4.291322 35.128563 28.62333
2012-01-06 0.25490227 3.5269845 35.101055 28.970797
2012-01-07 0.29450762 4.052956 35.077477 29.310892
2012-01-08 0.29674473 4.299432 35.062332 29.067112
2012-01-09 0.35598004 3.3425179 35.071476 29.494104
2012-01-10 0.40937006 4.0897245 35.074738 29.498234
2012-01-11 0.45104718 4.7549047 35.07197 29.55114
2012-01-12 0.4123784 4.69046 35.077465 29.594797
2012-01-13 0.29616526 4.6447883 35.080807 29.64756
2012-01-14 0.2038182 3.5770023 35.073524 29.847042
2012-01-15 0.25099054 2.444751 35.009537 30.055355
2012-01-16 0.2551038 7.4787507 34.876232 29.341496
2012-01-17 0.2350395 7.5624733 34.86452 28.824867
2012-01-18 0.30332854 6.136349 34.812794 28.786171
2012-01-19 0.23747519 5.9352875 34.770084 28.807491
2012-01-20 0.28531682 6.485976 34.771687 28.746557
2012-01-21 0.34352922 6.978453 34.831455 28.748432
2012-01-22 0.3089054 5.8489275 34.86709 29.031069
2012-01-23 0.3034371 3.8926632 34.87305 29.114407
2012-01-24 0.2920928 2.896338 34.78107 29.378147
2012-01-25 0.28972942 2.8226461 34.6824 29.51782
2012-01-26 0.3446676 5.587963 34.667194 29.47959
2012-01-27 0.3104411 4.311576 34.68016 29.809874
2012-01-28 0.42374957 6.6298723 34.701965 29.394802
2012-01-29 0.17365529 2.412949 34.69495 29.601212
2012-01-30 0.25671968 2.073453 34.709053 30.108644
2012-01-31 0.24733016 4.221253 34.660484 30.039137
2012-02-01 0.21681291 5.23267 34.71073 29.90643
2012-02-02 0.15616384 4.2816157 34.73229 30.096075
2012-02-03 0.21342808 6.5765247 34.721466 29.936256
2012-02-04 0.4485101 8.995324 34.66852 29.130186
2012-02-05 0.26147017 3.3480601 34.591908 29.052448
2012-02-06 0.30359536 3.2687335 34.643703 29.808876
2012-02-07 0.30162907 5.279948 34.633915 29.882902
2012-02-08 0.32360017 3.3640058 34.592834 30.369915
2012-02-09 0.29024303 3.566649 34.705196 30.451174
2012-02-10 0.26705146 4.075904 34.795704 30.288696
2012-02-11 0.24113876 3.037624 34.843822 30.513636
2012-02-12 0.1761321 3.1458347 34.891636 30.682486
2012-02-13 0.15693587 3.8402982 34.914543 30.783419
2012-02-14 0.18238857 5.081185 34.917942 30.488152
2012-02-15 0.2993061 7.513263 34.917183 30.051449
2012-02-16 0.3955301 9.239428 34.925735 29.457682
2012-02-17 0.37769756 8.488521 34.941513 29.171957
2012-02-18 0.32495114 7.692002 34.94187 29.056149
2012-02-19 0.28729603 5.746061 34.94122 28.945227
2012-02-20 0.28461614 3.4598157 34.94319 29.101978
2012-02-21 0.32948884 2.1504216 34.94677 29.792843
2012-02-22 0.3196084 3.0058837 34.95402 30.2704
2012-02-23 0.2598115 4.2470245 34.94967 30.12089
2012-02-24 0.24392943 5.7250757 34.929764 29.68155
2012-02-25 0.31057915 7.411352 34.909073 29.100782
2012-02-26 0.25959823 8.004896 34.87076 28.788359
2012-02-27 0.2864556 9.341807 34.791004 28.664188
2012-02-28 0.25862607 9.044022 34.807713 28.569576
2012-02-29 0.20925787 8.064838 34.814762 28.651659
2012-03-01 0.17003979 5.7219596 34.802414 28.68004
2012-03-02 0.24198838 5.0225787 34.749958 28.944357
2012-03-03 0.22450402 5.155122 34.734768 29.223896
2012-03-04 0.23282868 6.430173 34.735683 29.107985
2012-03-05 0.28700572 3.7574146 34.697353 29.315851
2012-03-06 0.281315 2.161748 34.632412 30.048588
2012-03-07 0.30405805 4.883649 34.60115 29.891102
2012-03-08 0.3459761 6.6719565 34.61726 29.157808
2012-03-09 0.30230877 6.2859654 34.640644 28.807169
2012-03-10 0.2682875 6.3275237 34.61983 28.901005
2012-03-11 0.27687064 8.12426 34.641697 28.658012
2012-03-12 0.2706086 9.63728 34.6934 28.351603
2012-03-13 0.22178009 8.961285 34.724518 28.16463
2012-03-14 0.1891387 6.36331 34.722412 28.13754
2012-03-15 0.2035039 6.1995234 34.622215 28.184898
2012-03-16 0.3526375 6.4605837 34.331005 28.267525
2012-03-17 0.26614717 6.0060167 34.23572 28.328295
2012-03-18 0.38087046 7.2962513 34.127766 28.385872
2012-03-19 0.30690312 7.822234 33.91504 28.336039
2012-03-20 0.36174428 10.5397415 33.879612 28.229355
2012-03-21 0.42427996 9.750399 34.020885 28.329357
2012-03-22 0.39288604 7.06006 34.002644 28.503456
2012-03-23 0.29426035 4.7043576 33.97937 28.855566
2012-03-24 0.27547345 6.855971 34.01613 28.831144
2012-03-25 0.32625067 9.516417 34.20896 28.31993
2012-03-26 0.53646785 12.101061 34.34699 28.021511
2012-03-27 0.4340735 10.672915 34.45061 27.917824
2012-03-28 0.3662598 10.213223 34.459095 27.865383
2012-03-29 0.33115995 9.547971 34.441856 27.82478
2012-03-30 0.27536 8.337241 34.456028 27.828108
2012-03-31 0.27081648 7.153688 34.463524 27.878485
2012-04-01 0.28113946 5.991288 34.462196 27.993982
2012-04-02 0.21766432 3.3130224 34.46736 28.22826
2012-04-03 0.28601566 2.296652 34.487354 28.500717
2012-04-04 0.277419 2.9228919 34.49564 28.861773
2012-04-05 0.29759672 6.066511 34.487103 28.400782
2012-04-06 0.31611383 6.7402124 34.465397 28.035603
2012-04-07 0.3087376 6.690453 34.459106 27.972973
2012-04-08 0.28449905 6.231835 34.461506 27.996002
2012-04-09 0.23620717 5.4953327 34.465225 27.985296
2012-04-10 0.23027682 6.8941483 34.465492 27.96722
2012-04-11 0.32764784 11.183467 34.476974 27.804338
2012-04-12 0.50716364 13.812885 34.51402 27.673532
2012-04-13 0.44370523 12.745014 34.57261 27.564058
2012-04-14 0.3511959 11.104912 34.671864 27.439592
2012-04-15 0.30665067 10.419919 34.717392 27.2798
2012-04-16 0.26484078 9.5977 34.72778 27.185177
2012-04-17 0.26429975 8.858081 34.731544 27.169064
2012-04-18 0.25750592 8.007018 34.737434 27.133917
2012-04-19 0.25271428 6.893592 34.739132 27.188684
2012-04-20 0.24662943 6.0980306 34.740196 27.265627
2012-04-21 0.22477958 3.339222 34.737785 27.47428
2012-04-22 0.21316083 4.281714 34.72708 27.523773
2012-04-23 0.1839662 4.309179 34.705208 27.418983
2012-04-24 0.18864633 3.1131258 34.690315 27.606743
2012-04-25 0.18044938 3.6491668 34.68421 27.382301
2012-04-26 0.14310482 7.75388 34.676662 27.21982
2012-04-27 0.18410672 9.536387 34.680305 27.111353
2012-04-28 0.12992121 7.6505156 34.69358 27.060524
2012-04-29 0.13893881 7.0531487 34.699223 27.036577
2012-04-30 0.24315603 9.581313 34.703754 26.93321
2012-05-01 0.34841996 10.061442 34.72137 26.920647
2012-05-02 0.29582095 8.714363 34.743282 26.882816
2012-05-03 0.29712382 7.8065343 34.758755 26.848488
2012-05-04 0.32802194 6.4045186 34.768272 26.850178
2012-05-05 0.32903394 6.1711407 34.77643 26.826647
2012-05-06 0.30768156 6.5588245 34.786873 26.77482
2012-05-07 0.2902894 6.2545 34.7979 26.765358
2012-05-08 0.2443867 6.103603 34.80847 26.761497
2012-05-09 0.27195725 8.233674 34.815826 26.646332
2012-05-10 0.22640152 9.020193 34.829613 26.565704
2012-05-11 0.21012042 8.954916 34.83928 26.49777
2012-05-12 0.19306068 7.745636 34.846638 26.447178
2012-05-13 0.18023737 7.372109 34.855988 26.443327
2012-05-14 0.2127192 7.657743 34.86469 26.405685
2012-05-15 0.2261953 8.272934 34.873245 26.344414
2012-05-16 0.27807373 8.930108 34.881626 26.246593
2012-05-17 0.2913043 9.857316 34.895615 26.134995
2012-05-18 0.24279448 9.390216 34.912674 26.094664
2012-05-19 0.23934183 8.900896 34.922714 26.04055
2012-05-20 0.293163 9.882196 34.925266 25.952808
2012-05-21 0.3104919 10.470435 34.937393 25.836866
2012-05-22 0.22512408 9.453321 34.953846 25.800293
2012-05-23 0.22675715 9.395737 34.959995 25.724405
2012-05-24 0.20039888 8.133637 34.96148 25.702106
2012-05-25 0.16909096 9.653959 34.9568 25.644228
2012-05-26 0.23218657 9.63582 34.961426 25.527813
2012-05-27 0.17720817 8.876931 34.973312 25.436981
2012-05-28 0.20434545 9.045348 34.994713 25.39298
2012-05-29 0.29537356 10.245103 35.007095 25.348175
2012-05-30 0.36316296 11.735402 35.01778 25.276516
2012-05-31 0.43386132 13.114241 35.02761 25.16707
2012-06-01 0.29960266 8.451246 35.03189 25.09897
2012-06-02 0.29334894 6.637596 35.022804 25.159616
2012-06-03 0.3041212 4.050017 35.031746 25.35289
2012-06-04 0.30480304 5.7706337 35.03751 25.274324
2012-06-05 0.2895979 7.405071 35.04192 25.177448
2012-06-06 0.26451215 8.855278 35.05348 25.10424
2012-06-07 0.24140218 5.8925533 35.062546 25.072842
2012-06-08 0.20765942 5.697819 35.068527 25.023912
2012-06-09 0.19122973 7.3795424 35.074028 24.917982
2012-06-10 0.1309585 6.1312737 35.08138 24.856483
2012-06-11 0.1322095 5.5094833 35.09104 24.925238
2012-06-12 0.17247193 5.9836693 35.099663 24.91386
2012-06-13 0.17007406 4.731775 35.108536 24.937757
2012-06-14 0.17637052 2.9364514 35.114296 24.902462
2012-06-15 0.20841941 4.577745 35.1202 24.850965
2012-06-16 0.20097004 6.379703 35.123272 24.80857
2012-06-17 0.22266583 5.4735427 35.130035 24.873714
2012-06-18 0.21450345 7.9829884 35.134487 24.759203
2012-06-19 0.21174487 7.5862784 35.142536 24.684988
2012-06-20 0.20670299 7.032382 35.15028 24.597897
2012-06-21 0.23206437 7.171901 35.158875 24.577913
2012-06-22 0.2006484 6.224389 35.157806 24.534912
2012-06-23 0.16396935 7.954226 35.161503 24.497202
2012-06-24 0.26857048 10.074801 35.1684 24.412432
2012-06-25 0.32178247 9.529231 35.17707 24.348291
2012-06-26 0.2445888 8.364875 35.181168 24.35267
2012-06-27 0.18623848 7.4496965 35.188396 24.314798
2012-06-28 0.20172851 6.0351434 35.19538 24.27532
2012-06-29 0.21534841 3.331627 35.194614 24.392534
2012-06-30 0.25247085 3.485942 35.193546 24.505428
2012-07-01 0.2719626 3.722695 35.196564 24.497179
2012-07-02 0.2805018 8.651852 35.203842 24.29323
2012-07-03 0.33878806 8.480853 35.215263 24.179358
2012-07-04 0.30081633 7.948934 35.22101 24.13829
2012-07-05 0.27450588 9.773054 35.22674 24.077633
2012-07-06 0.36460444 11.546263 35.239864 23.959566
2012-07-07 0.49870723 12.885736 35.255497 23.774137
2012-07-08 0.40609425 11.410613 35.273705 23.631931
2012-07-09 0.3306548 11.948933 35.288204 23.525906
2012-07-10 0.28467387 11.064429 35.253704 23.546146
2012-07-11 0.38432154 10.544473 35.22005 23.648392
2012-07-12 0.22500204 6.9856715 35.165405 23.81961
2012-07-13 0.28083277 4.0172744 35.15873 24.007694
2012-07-14 0.39887866 4.196631 35.058243 24.263039
2012-07-15 0.23712516 8.402808 35.121777 24.122541
2012-07-16 0.32354835 11.036029 35.214985 23.75337
2012-07-17 0.33177 9.172068 35.212746 23.755415
2012-07-18 0.2724313 6.69796 35.201103 23.90027
2012-07-19 0.24658489 6.157324 35.195896 24.00077
2012-07-20 0.2997317 7.793417 35.205032 23.867752
2012-07-21 0.2613888 7.347302 35.21793 23.761227
2012-07-22 0.29701638 9.599979 35.22639 23.666365
2012-07-23 0.36844262 9.428532 35.243706 23.52519
2012-07-24 0.25315166 7.706885 35.240814 23.523394
2012-07-25 0.14267823 6.9424577 35.23455 23.580545
2012-07-26 0.1588856 4.0655584 35.239746 23.804037
2012-07-27 0.29094395 2.5621321 35.236332 24.076483
2012-07-28 0.21883273 8.644181 35.232483 23.542952
2012-07-29 0.23498435 6.8202605 35.238754 23.425081
2012-07-30 0.2828645 6.2342954 35.24582 23.418507
2012-07-31 0.30770776 6.7691708 35.24375 23.39224
2012-08-01 0.2881165 7.3620076 35.246464 23.320396
2012-08-02 0.3161889 6.721003 35.253033 23.330189
2012-08-03 0.28427348 4.6893744 35.25781 23.403755
2012-08-04 0.24404702 4.39602 35.26168 23.44255
2012-08-05 0.196528 4.016261 35.266014 23.53036
2012-08-06 0.16561078 3.5700781 35.27295 23.662985
2012-08-07 0.14263886 5.7270594 35.273434 23.5014
2012-08-08 0.0999114 7.052762 35.270504 23.425814
2012-08-09 0.10032989 4.0389423 35.271706 23.631832
2012-08-10 0.2586515 4.4187016 35.265057 23.672361
2012-08-11 0.15164252 6.676983 35.271694 23.539307
2012-08-12 0.18344587 4.607127 35.279697 23.572374
2012-08-13 0.1954117 5.34481 35.282974 23.5639
2012-08-14 0.26821473 8.440274 35.286217 23.42934
2012-08-15 0.2986566 7.0074377 35.29241 23.405214
2012-08-16 0.28294736 5.528622 35.292664 23.580849
2012-08-17 0.27470016 3.496415 35.28999 23.770273
2012-08-18 0.29820952 3.0926352 35.29183 23.948683
2012-08-19 0.24243747 6.7113695 35.28551 23.726803
2012-08-20 0.22578995 7.5388703 35.277706 23.595285
2012-08-21 0.21733753 8.166733 35.28006 23.559298
2012-08-22 0.15582749 6.82719 35.27868 23.68214
2012-08-23 0.15784778 5.0375733 35.273914 24.07296
2012-08-24 0.20192268 4.7878065 35.252537 24.35845
2012-08-25 0.21946546 5.182124 35.24319 24.512318
2012-08-26 0.19733301 4.431596 35.25605 24.497335
2012-08-27 0.23184416 3.4549844 35.263165 24.705025
2012-08-28 0.29188618 7.4798036 35.271122 24.353745
2012-08-29 0.29888907 5.617909 35.27584 24.316868
2012-08-30 0.29156664 4.7381315 35.286278 24.4585
2012-08-31 0.28035396 3.3458357 35.291306 24.861155
2012-09-01 0.26936695 6.7447085 35.29942 24.592924
2012-09-02 0.25493658 8.55369 35.296062 24.249826
2012-09-03 0.2345908 7.851277 35.30127 24.184715
2012-09-04 0.18159804 8.540829 35.30275 24.178192
2012-09-05 0.15501536 7.566288 35.30835 24.221533
2012-09-06 0.1115988 6.456629 35.312614 24.358376
2012-09-07 0.18861784 5.024725 35.29533 24.533602
2012-09-08 0.3540036 3.8013122 35.28741 24.946075
2012-09-09 0.12684952 7.515441 35.2979 24.697586
2012-09-10 0.1836256 8.752177 35.326206 24.378347
2012-09-11 0.23864444 9.171468 35.334805 24.344254
2012-09-12 0.22441413 8.647531 35.330128 24.362164
2012-09-13 0.28383335 6.5061097 35.337723 24.434605
2012-09-14 0.25947967 3.194101 35.335297 24.901188
2012-09-15 0.2765368 6.8206043 35.30997 24.7457
2012-09-16 0.29097775 7.001701 35.316246 24.556732
2012-09-17 0.27939272 5.031216 35.3185 24.773722
2012-09-18 0.28439045 2.744693 35.306656 25.314375
2012-09-19 0.2735418 2.6751833 35.319485 25.61261
2012-09-20 0.29508007 3.2051444 35.338795 25.90672
2012-09-21 0.32090154 3.0345147 35.327595 25.876406
2012-09-22 0.2515036 3.471553 35.329697 25.945127
2012-09-23 0.40103778 3.2784793 35.306385 25.65839
2012-09-24 0.3898762 3.0549676 35.33022 26.225477
2012-09-25 0.35146835 3.2066033 35.301216 26.299469
2012-09-26 0.29869613 5.8324685 35.283054 25.71615
2012-09-27 0.27768505 7.4840956 35.26662 25.215601
2012-09-28 0.30907723 6.24331 35.269314 25.144224
2012-09-29 0.27020687 4.023796 35.278587 25.32726
2012-09-30 0.25332636 3.3703902 35.289314 25.718895
2012-10-01 0.23538049 7.225276 35.29154 25.389446
2012-10-02 0.32837576 10.222751 35.282642 24.993332
2012-10-03 0.44111466 12.204782 35.27803 24.919432
2012-10-04 0.2776435 10.383925 35.28701 24.916323
2012-10-05 0.21389169 8.958543 35.295795 24.953384
2012-10-06 0.19989643 7.016002 35.289314 25.087137
2012-10-07 0.2726172 3.2014656 35.26141 25.605564
2012-10-08 0.3744057 3.1292918 35.284184 25.836645
2012-10-09 0.44077286 4.5274487 35.3051 25.816467
2012-10-10 0.41505086 4.4993787 35.31733 25.97005
2012-10-11 0.5008584 5.239184 35.29066 25.820274
2012-10-12 0.3278468 8.8796 35.336388 25.461876
2012-10-13 0.277574 7.8713746 35.336143 25.166046
2012-10-14 0.31132874 8.751099 35.332195 25.10707
2012-10-15 0.31236658 9.411674 35.329372 25.02229
2012-10-16 0.3038145 8.77012 35.330143 25.019764
2012-10-17 0.27114627 7.151992 35.33231 25.067333
2012-10-18 0.21306995 7.5554657 35.326046 25.14659
2012-10-19 0.19465713 7.6023192 35.321743 25.198748
2012-10-20 0.17467238 7.249377 35.32441 25.13564
2012-10-21 0.14423211 4.838543 35.3267 25.498459
2012-10-22 0.17839116 4.369537 35.324574 25.691866
2012-10-23 0.2618636 5.364811 35.319965 25.85395
2012-10-24 0.41392487 9.970875 35.338512 25.134228
2012-10-25 0.30304638 6.7792006 35.345413 25.237507
2012-10-26 0.2887398 3.1300101 35.349014 25.721155
2012-10-27 0.2956816 3.5734982 35.37083 26.187082
2012-10-28 0.23104155 5.726089 35.36708 26.007343
2012-10-29 0.2537844 6.6862717 35.351303 25.761667
2012-10-30 0.23093425 5.914462 35.332844 25.922792
2012-10-31 0.19406217 5.598833 35.322906 26.191372
2012-11-01 0.24213308 3.4369235 35.319736 26.59161
2012-11-02 0.3394751 3.3493314 35.344078 26.918673
2012-11-03 0.32474726 4.2291985 35.380722 27.0798
2012-11-04 0.20033737 5.9542823 35.3822 26.700006
2012-11-05 0.17707576 7.5139103 35.35519 26.448015
2012-11-06 0.118040286 7.4578147 35.366604 26.373638
2012-11-07 0.13364987 5.8122697 35.381027 26.49621
2012-11-08 0.20860945 4.448037 35.374603 27.053228
2012-11-09 0.26126352 4.376307 35.3664 27.462595
2012-11-10 0.38756475 4.712039 35.357014 27.290188
2012-11-11 0.29199097 7.036539 35.373165 27.144304
2012-11-12 0.46598512 11.6732235 35.37706 26.140032
2012-11-13 0.44189852 11.085504 35.37888 25.852339
2012-11-14 0.34709722 8.237234 35.388824 25.99923
2012-11-15 0.27071384 5.6818466 35.373043 26.251366
2012-11-16 0.29661 3.3792992 35.335506 26.635946
2012-11-17 0.3403859 3.851342 35.364468 26.935495
2012-11-18 0.41526362 4.1794434 35.394665 27.086708
2012-11-19 0.41695708 4.2657695 35.41711 27.329744
2012-11-20 0.31641802 3.8987038 35.438217 27.510962
2012-11-21 0.19488633 4.6879354 35.425236 27.433218
2012-11-22 0.34057963 4.0045304 35.373676 27.573978
2012-11-23 0.23492222 3.8048122 35.401627 28.168766
2012-11-24 0.3085459 4.44909 35.402676 27.88127
2012-11-25 0.30595976 5.6019545 35.377277 28.089025
2012-11-26 0.2842892 6.3013873 35.33679 27.959675
2012-11-27 0.2882157 6.4207063 35.3252 27.611622
2012-11-28 0.27205303 5.5947595 35.317204 27.70039
2012-11-29 0.20851667 6.4717884 35.33857 27.74878
2012-11-30 0.25281224 6.9974284 35.32796 27.495039
2012-12-01 0.19980092 7.016027 35.34665 27.500256
2012-12-02 0.23224337 4.7319317 35.377037 27.972052
2012-12-03 0.31664538 3.447982 35.379105 28.554094
2012-12-04 0.500768 5.1355267 35.421078 28.419043
2012-12-05 0.67001164 5.66022 35.458385 28.247473
2012-12-06 0.30502528 3.9249098 35.50589 28.445583
2012-12-07 0.24342935 7.2642884 35.433838 27.876022
2012-12-08 0.26693514 7.9019957 35.353954 27.666262
2012-12-09 0.2527916 7.718496 35.29118 27.678978
2012-12-10 0.27615446 8.671077 35.295643 27.437962
2012-12-11 0.3313598 8.395631 35.297874 27.236938
2012-12-12 0.36864114 9.696223 35.301277 27.120192
2012-12-13 0.45581675 10.835396 35.329594 26.952353
2012-12-14 0.3385768 5.764563 35.36169 27.247658
2012-12-15 0.29929525 3.2997472 35.333477 27.780846
2012-12-16 0.3127442 4.17379 35.33998 27.786829
2012-12-17 0.41473648 3.1407924 35.322025 28.082155
2012-12-18 0.4892244 4.8854213 35.35244 28.372948
2012-12-19 0.3223027 3.9942381 35.384407 28.22531
2012-12-20 0.33123848 4.2114525 35.373432 28.42249
2012-12-21 0.25937155 4.810437 35.39653 28.34283
2012-12-22 0.1868657 6.4210362 35.40643 27.941751
2012-12-23 0.29504454 7.5125422 35.368233 27.723785
2012-12-24 0.26578134 8.231527 35.29696 27.676517
2012-12-25 0.2504916 6.9717827 35.27126 27.911089
2012-12-26 0.30203217 4.4233384 35.224792 28.683075
2012-12-27 0.2994457 5.6864057 35.24027 28.670158
2012-12-28 0.24609753 5.182029 35.29355 28.78382
2012-12-29 0.218982 5.47325 35.332214 28.821539
2012-12-30 0.27875584 8.542599 35.345535 28.506523
2012-12-31 0.5544194 11.491798 35.284054 27.797298
2013-01-01 0.35280314 8.780811 35.272076 27.751074
2013-01-02 0.1569229 6.368033 35.226715 28.177998
2013-01-03 0.1813703 6.1682816 35.208115 28.412989
2013-01-04 0.2365933 9.448327 35.217815 28.248478
2013-01-05 0.1550981 8.86811 35.216217 28.231226
2013-01-06 0.1879731 9.469233 35.225327 28.207312
2013-01-07 0.30720186 10.033365 35.24573 28.162355
2013-01-08 0.26558983 7.1766987 35.246258 28.113739
2013-01-09 0.29218867 2.6552258 35.25057 28.88463
2013-01-10 0.37333295 4.0715714 35.246677 29.105337
2013-01-11 0.3109309 4.808797 35.249947 29.100279
2013-01-12 0.34974065 6.018016 35.249985 28.798891
2013-01-13 0.30346683 3.8120003 35.28138 29.18529
2013-01-14 0.3396458 4.086291 35.315277 29.503723
2013-01-15 0.2750678 5.088269 35.333138 29.36996
2013-01-16 0.24524936 5.725127 35.29935 29.06691
2013-01-17 0.15773165 4.616732 35.294907 29.188274
2013-01-18 0.26132074 3.807614 35.30233 29.527203
2013-01-19 0.30382764 6.570317 35.310406 29.237967
2013-01-20 0.227287 8.940806 35.298298 28.868546
2013-01-21 0.40420246 12.040265 35.248913 28.414326
2013-01-22 0.44850844 11.715978 35.11281 28.355207
2013-01-23 0.453652 11.044811 34.75876 28.366594
2013-01-24 0.6339509 15.406002 34.959923 28.258055
2013-01-25 0.5362267 9.733094 35.061024 28.283592
2013-01-26 0.44276848 6.8789325 35.08956 28.503897
2013-01-27 0.4291431 7.034736 35.134445 28.436913
2013-01-28 0.38910165 4.1600776 35.147633 28.930653
2013-01-29 0.36558884 4.8843303 35.143814 29.245985
2013-01-30 0.24382178 3.155709 35.14051 30.13462
2013-01-31 0.21005818 3.7032192 35.093952 29.825493
2013-02-01 0.31303853 3.824644 35.080578 29.711985
2013-02-02 0.26531348 3.2788236 35.078987 30.391165
2013-02-03 0.2865932 5.4305634 35.11271 30.273844
2013-02-04 0.24111454 5.4281993 35.123066 29.97177
2013-02-05 0.24847105 6.803001 35.15409 29.761505
2013-02-06 0.37790743 8.389398 35.174458 29.300926
